"CRN","AVOID_MAN_CD","BODY_TYPE","COMM_VEH","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","NM_AT_INTERSECTION","NM_CROSSING_TCD","NM_DISTRACTION","NM_IN_CROSSWALK","NM_LIGHTING","NM_POWERED","NM_REFLECT","OWNER_DRIVER","PARTIAL_VIN","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TOW_IND","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","VINA_BODY_TYPE_CD"
"2022004186","","09","N","9","2","","1","03","U","TOYT","2019","","","","","","","","","4T1B11HK1KU","0","","1","00","N","","000","","","2","02","12","06","13","PA","2","01","P"
"2022016313","","41","N","9","4","","1","12","U","FORD","2000","","","","","","","","99","1FTNE2421YH","1","","1","49","N","S","025","","","1","05","03","12","01","PA","1","07","TCG"
"2022014786","","04","N","9","1","","1","12","Y","DODG","2015","","","","","","","","02","2C3CDXJG7FH","1","","1","00","N","N","025","","","1","01","05","01","13","PA","1","01","P4D"
"2022016315","","15","N","3","1","","2","09","U","BMW","2011","","","","","","","","01","5UXWX5C56BL","3","","1","00","Y","N","025","","","1","01","03","01","01","PA","2","06","T4W"
"2022055665","","04","N","2","1","","1","03","Y","HOND","2007","","","","","","","","01","1HGCM56397A","3","","1","00","N","W","010","","","2","01","01","12","03","PA","2","01","P4D"
"2022043801","","15","N","2","2","","1","05","N","FORD","2002","","","","","","","","","1FMDU75W42Z","0","","1","00","N","","000","","","5","02","07","06","13","PA","2","06","T4W"
"2022062668","","69","N","2","1","","1","06","Y","GENS","2021","","","","","","","","01","KMUHCESC9MU","1","","1","00","N","W","000","","","2","01","12","03","03","PA","3","06","T"
"2022081070","","04","N","3","1","","1","02","Y","FORD","2015","","","","","","","","02","1FADP3E25FL","1","","1","00","Y","S","025","","","1","01","05","04","01","PA","1","01","P4D"
"2022038649","","04","N","3","1","","1","12","N","NISS","2015","","","","","","","","01","1N4AL3AP5FN","1","","1","00","Y","S","060","","","1","01","05","15","06","PA","1","01","P4D"
"2022005770","","15","N","1","1","","1","05","Y","MERZ","2014","","","","","","","","01","4JGDA5HB3EA","1","","3","00","N","N","065","","","3","01","12","17","03","PA","2","06","T4W"
"2022014680","","04","N","2","2","","1","07","Y","NISS","2014","","","","","","","","","1N4AA5AP2EC","0","","4","00","N","","000","","","2","02","07","06","01","PA","3","01","P4D"
"2022045208","","15","N","3","1","","1","05","Y","FORD","2016","","","","","","","","01","1FM5K8D84GG","2","","1","00","Y","S","020","","","2","01","12","12","04","PA","2","06","T4W"
"2022053196","0","09","N","3","1","0","1","06","U","HYUN","2020","","","","","","","","02","5NPD84LF7LH","1","99","1","00","Y","E","000","","9","2","01","07","03","01","PA","3","01","P"
"2022059090","","04","N","3","3","","2","12","U","ACUR","2006","","","","","","","","02","JH4CL96986C","1","","1","00","Y","W","025","","","1","01","05","01","01","PA","1","01","P4D"
"2022029695","","","","","","","","","","","","Y","04","99","1","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2022020320","","04","N","3","1","","1","12","Y","CADI","2008","","","","","","","","01","1G6DF577780","1","","1","00","Y","N","025","","","3","01","07","01","03","PA","1","01","P4D"
"2022068632","","29","N","2","1","","1","03","U","OTHR","2020","","","","","","","","01","LBBPGA02XLB","1","","1","41","N","W","025","","","1","01","05","01","99","PA","1","02",""
"2022032856","","69","N","2","1","","1","09","Y","JEEP","2020","","","","","","","","01","1C4HJXFG3LW","1","","1","00","Y","E","025","","","2","01","05","01","06","NJ","2","01","T"
"2022032309","","41","N","2","1","","1","02","Y","FORD","2010","","","","","","","","02","1FTNE1EWXAD","1","","1","49","Y","S","055","","","1","01","03","15","01","NJ","1","07","TCG"
"2022043796","","15","N","2","1","","1","12","Y","JEEP","2016","","","","","","","","01","1C4NJDBB1GD","1","","1","00","N","E","030","","","1","01","03","01","01","PA","1","06","T4W"
"2022047228","","15","N","1","1","","1","12","Y","STRN","2007","","","","","","","","01","5GZCZ63497S","1","","1","00","N","E","010","","","2","01","05","12","04","PA","2","06","T4W"
"2022031229","","04","N","3","1","","1","12","U","NISS","2010","","","","","","","","01","1N4AL2AP4AN","1","","1","00","Y","N","999","","","2","01","03","01","01","PA","2","01","P4D"
"2022029756","","15","N","3","1","","1","02","Y","HOND","2016","","","","","","","","01","2HKRM4H75GH","1","","1","00","Y","W","010","","","2","01","09","12","01","PA","2","06","T4W"
"2022039750","","75","Y","2","1","","1","06","Y","FRHT","2007","","","","","","","","02","1FUJA6CG77L","1","","1","00","N","E","025","","","2","01","03","01","06","NJ","2","05","TTR"
"2022072210","","04","N","3","1","","1","12","Y","CHEV","2015","","","","","","","","01","2G1WB5E37F1","2","","1","00","Y","N","020","","","1","01","05","01","01","PA","1","01","P4D"
"2022064868","","04","N","3","4","","1","10","U","TOYT","2004","","","","","","","","99","4T1BE32K04U","0","","1","00","Y","W","010","","","2","01","02","12","07","PA","1","01","P4D"
"2022026651","","15","N","3","1","","1","01","Y","FORD","2013","","","","","","","","01","2FMDK4AK6DB","1","","1","00","Y","N","020","","","1","01","03","01","98","PA","1","06","T4W"
"2022031439","","","","","","","","","","","","U","04","99","0","U","01","U","","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2022014433","","","N","9","4","","1","12","U","UNKN","","","","","","","","","","","1","","1","99","N","E","999","","","2","05","99","01","01","","1","99",""
"2022024045","","","N","2","4","","1","02","U","","","","","","","","","","99","","1","","1","00","N","N","999","","","1","05","99","15","06","ZZ","1","99",""
"2022044013","","15","N","2","2","","1","11","U","FORD","2004","","","","","","","","","1FMZU67KX4U","0","","1","00","N","","000","","","3","02","12","06","13","PA","2","06","T4W"
"2022057899","","69","N","3","1","","1","08","Y","TOYT","2019","","","","","","","","01","5TDJGRFH4KS","5","","1","00","Y","E","055","","","2","01","01","01","06","PA","3","06","T"
"2022043681","","15","N","2","1","","1","06","Y","VOLV","2005","","","","","","","","02","YV1CZ911451","1","","1","00","N","W","040","","","2","01","07","01","01","PA","2","06","T4W"
"2022045506","","04","N","2","1","","1","06","Y","NISS","2010","","","","","","","","01","1N4AL2AP3AN","1","","1","00","N","S","000","","","2","01","12","03","03","PA","2","01","P4D"
"2022076094","","15","N","3","1","","1","01","U","CHEV","2002","","","","","","","","02","1GNEK13Z02R","5","","1","00","Y","S","999","","","2","01","08","12","04","PA","2","06","T4W"
"2022051850","","69","N","3","1","","1","12","Y","NISS","2019","","","","","","","","98","5N1AZ2MS5KN","2","","1","00","Y","N","040","","","1","01","07","01","13","PA","1","06","T"
"2022004513","","15","N","2","1","","1","07","Y","HOND","2015","","","","","","","","02","2HKRM4H55FH","2","","1","00","Y","S","055","","","2","01","07","01","01","NJ","2","06","T4W"
"2022023715","","04","N","2","1","","1","11","Y","LEXS","2000","","","","","","","","01","JT8BF28G7Y0","1","","1","00","N","W","010","","","2","01","05","12","13","PA","2","01","P4D"
"2022014780","","","N","9","4","","9","99","U","UNKN","","","","","","","","","99","","1","","1","99","N","E","999","","","1","05","99","01","01","ZF","2","99",""
"2022043903","","04","N","3","2","","3","11","Y","HYUN","2015","","","","","","","","","5NPE34AF0FH","0","","1","00","Y","W","000","","","3","02","07","06","98","PA","2","01","P4D"
"2022019657","","01","N","9","1","","1","09","Y","PONT","2009","","","","","","","","01","1G2ZH36N594","1","","1","00","N","N","025","","","1","01","05","01","01","PA","1","01","PCV"
"2022044089","","79","Y","2","1","","1","06","Y","OTHR","2022","","","","","","","","02","4A91E0910NP","1","","1","21","N","S","999","1","","2","01","05","02","06","PA","2","05",""
"2022025262","","51","N","1","2","","1","07","Y","CHEV","2016","","","","","","","","","1GCVKREC6GZ","0","","1","00","N","","000","","","2","02","12","06","01","PA","1","04","T4C"
"2022061604","","51","N","9","4","","1","11","Y","RAM","2017","","","","","","","","01","1C6RR7FG4HS","1","","1","00","N","E","005","","","1","05","12","01","13","NJ","1","04","TCW"
"2022082271","","04","N","1","1","","1","05","Y","TOYT","2010","","","","","","","","01","2T1BU4EE5AC","1","","1","00","N","N","010","","","2","01","07","01","03","PA","2","01","P4D"
"2022091594","","05","N","1","1","","1","06","Y","FORD","2015","","","","","","","","01","1FADP3K28FL","1","","1","00","N","E","003","","","4","01","03","02","01","PA","3","01","P4H"
"2022105798","","41","N","2","2","","1","06","U","DODG","2006","","","","","","","","","2D8GP44LX6R","0","","1","46","N","","000","","","3","02","07","06","01","PA","2","07","TES"
"2022090458","","03","N","3","1","","1","11","Y","HOND","2005","","","","","","","","01","SHHEP33595U","1","","1","00","Y","W","025","","","2","01","05","01","03","PA","2","01","P2H"
"2022084268","","69","N","1","1","","1","05","Y","VOLK","2021","","","","","","","","99","3VV1B7AX0MM","4","","1","00","N","W","999","","","2","01","01","10","01","PA","2","06","T"
"2022073818","","04","N","3","1","","1","03","Y","LINC","2017","","","","","","","","02","3LN6L5F90HR","2","","1","00","Y","W","025","","","2","01","03","01","03","PA","2","01","P4D"
"2022105136","","69","N","9","1","","1","06","U","SUBA","2022","","","","","","","","01","4S4WMARD4N3","3","","1","00","N","N","000","","","3","01","02","03","03","PA","3","06","T"
"2022098738","","09","N","9","1","","1","99","U","TOYT","9999","","","","","","","","99","99999999999","1","","1","99","N","N","025","","","1","01","08","10","03","ZZ","1","01",""
"2022070330","","04","N","1","2","","1","07","Y","INFI","2013","","","","","","","","98","JN1CV6AR1DM","1","","1","00","Y","W","000","","","2","03","03","06","01","PA","2","01","P4D"
"2022081991","","04","N","3","2","","1","07","Y","NISS","2015","","","","","","","","","1N4AL3AP5FC","0","","1","00","Y","","000","","","5","02","09","06","01","PA","2","01","P4D"
"2022033167","","","N","2","4","","1","03","N","","","","","","","","","","99","","1","","1","00","N","W","055","","","1","05","99","15","06","","1","99",""
"2022027990","","15","N","2","1","","1","06","Y","GMC","2012","","","","","","","","01","2GKFLVEK8C6","1","","1","00","N","S","030","","","2","01","08","01","12","PA","2","06","T4W"
"2022023765","","51","N","3","1","","1","10","Y","FORD","2008","","","","","","","","01","1FTRF12258K","1","","1","00","Y","E","030","","","1","01","07","01","03","PA","1","04","TPK"
"2022043944","","09","N","0","1","","1","09","Y","NISS","2018","","","","","","","","01","1N4AL3AP8JC","1","","1","00","N","N","025","","","2","01","03","01","13","PA","1","01","P"
"2022062131","","04","N","2","1","","1","09","N","HYUN","2015","","","","","","","","01","5NPE34AB0FH","2","","1","00","N","N","060","","","1","01","05","15","14","PA","1","01","P4D"
"2022030742","","04","N","3","1","","1","12","U","FORD","2011","","","","","","","","01","3FADP4BJ3BM","1","","1","00","Y","S","020","","","1","01","03","01","01","PA","1","01","P4D"
"2022023790","","","N","9","2","","1","99","U","UNKN","","","","","","","","","99","","1","","1","99","N","E","000","","","2","03","99","06","01","ZZ","2","99",""
"2022043895","","04","N","3","3","","1","12","N","FORD","2012","","","","","","","","99","1FAHP3F26CL","2","","1","00","Y","E","999","","","1","01","03","09","01","PA","1","01","P4D"
"2022068569","","69","N","3","2","","5","06","Y","DODG","2021","","","","","","","","","1C4RDJFG9MC","0","","1","03","Y","","000","","","2","02","03","06","01","PA","2","06","T"
"2022082017","","15","N","9","1","","1","99","Y","GMC","2017","","","","","","","","02","2GKALMEK2H6","1","","1","00","N","E","045","","","1","01","01","01","03","PA","1","06","T4W"
"2022004517","","09","N","2","1","","3","06","Y","BMW","2018","","","","","","","","01","WBA4J3C50JB","1","","1","00","N","E","999","","","2","01","03","01","06","PA","2","01","P"
"2022014558","","15","N","1","2","","1","00","Y","NISS","2008","","","","","","","","","JN8AS58V98W","0","","1","00","N","","000","","","9","02","12","06","13","PA","0","06","T4W"
"2022060130","","15","N","3","1","","1","02","Y","CHEV","2016","","","","","","","","01","1GNKVHKD2GJ","2","","1","00","Y","N","999","","","1","01","03","01","06","PA","1","06","T4W"
"2022014587","","51","N","3","3","","1","12","U","FORD","2006","","","","","","","","00","1FTPX12516N","1","","1","00","Y","S","060","","","1","05","09","01","01","PA","1","04","T4C"
"2022043822","","03","N","2","1","","3","11","Y","TOYT","2003","","","","","","","","02","JTDDR32T130","1","","1","00","Y","S","025","","","1","01","03","01","13","PA","1","01","P2H"
"2022043793","","04","N","2","1","","1","06","Y","BUIC","2017","","","","","","","","01","2G4GL5EX6H9","1","","1","00","Y","E","000","","","2","01","02","03","99","PA","2","01","P4D"
"2022021422","","40","N","2","1","","1","06","Y","TOYT","2016","","","","","","","","01","5TDYK3DC6GS","1","","1","46","Y","N","065","","","4","01","07","01","06","PA","3","07","TSV"
"2022049231","","15","N","3","1","","1","12","N","CHEV","2004","","","","","","","","01","1GNDT13S442","1","","1","00","Y","E","030","","","1","01","01","01","03","PA","1","06","T4W"
"2022048747","","15","N","3","1","","1","99","Y","JEEP","2008","","","","","","","","01","1J8GR48K48C","1","","1","00","Y","E","999","","","1","01","99","12","13","PA","1","06","T4W"
"2022002986","","15","N","1","1","","1","06","Y","JEEP","2015","","","","","","","","02","1C4HJWFG5FL","1","","1","00","N","S","000","","","2","01","05","03","03","PA","2","06","T4W"
"2022004202","","04","N","2","1","","1","12","Y","FORD","2016","","","","","","","","01","3FADP4BJ5GM","1","","1","00","N","N","030","","","1","01","12","01","01","PA","1","01","P4D"
"2022046081","","41","N","3","3","","1","12","N","CHRY","2005","","","","","","","","99","2C8GP54L05R","1","","1","46","Y","N","015","","","1","01","05","01","01","PA","1","07","TES"
"2022032926","","09","N","3","1","","1","03","Y","CHRY","2019","","","","","","","","07","2C3CCAEG2KH","0","","1","03","Y","E","025","","","2","01","05","01","13","PA","2","01","P"
"2022017262","","15","N","3","1","","1","11","Y","GMC","2017","","","","","","","","01","1GKKNULS4HZ","1","","1","00","Y","N","025","","","2","01","05","01","01","PA","2","06","T4W"
"2022044045","","04","N","0","1","","1","99","Y","TOYT","2014","","","","","","","","99","2T1BURHEXEC","1","","1","00","N","S","002","","","1","01","12","19","01","PA","2","01","P4D"
"2022066852","","04","N","1","1","","1","02","Y","HYUN","2000","","","","","","","","01","KMHJF35F8YU","1","","1","00","N","W","005","","","1","01","07","15","06","PA","1","01","P4D"
"2022048186","","15","N","3","1","","1","02","Y","LEXS","2015","","","","","","","","01","2T2BK1BA7FC","1","","1","00","Y","S","060","","","3","01","03","01","06","PA","2","01","T4W"
"2022051987","","69","N","3","1","","1","12","Y","SUBA","2019","","","","","","","","01","JF2SKAUCXKH","5","","1","00","Y","W","030","","","1","01","03","01","03","PA","1","06","T"
"2022010872","","04","N","3","1","","1","04","Y","KIA","2015","","","","","","","","02","KNAGM4A70F5","2","","1","00","Y","N","999","0","","2","01","03","01","03","MD","3","01","P4D"
"2022030746","","15","N","3","1","","1","11","Y","JEEP","2016","","","","","","","","01","1C4RJEAG1GC","1","","1","00","Y","S","005","","","2","01","05","04","06","PA","3","01","T4W"
"2022015582","","09","N","1","1","","1","05","Y","HOND","2020","","","","","","","","01","2HGFC3A56LH","2","","1","00","N","N","000","","","2","01","07","03","01","PA","2","01","P"
"2022043538","","15","N","3","1","","1","06","Y","NISS","2011","","","","","","","","01","5N1AA0NC3BN","2","","1","00","Y","N","060","","","2","01","05","01","06","PA","2","06","T4W"
"2022052696","","","N","0","4","","1","00","N","","","","","","","","","","99","","1","","1","00","N","N","060","","","1","05","99","01","06","ZZ","0","99",""
"2022052336","","79","Y","1","1","","1","02","U","CASE","2019","","","","","","","","99","JJGN58SNVJC","1","","1","00","N","N","005","","","1","01","06","04","01","PA","1","05",""
"2022060070","","09","N","9","4","","1","99","U","LINC","","","","","","","","","99","","1","","1","99","N","U","020","","","1","05","99","01","01","PA","1","01",""
"2022060044","","09","N","2","1","","1","06","U","FORD","2018","","","","","","","","01","3FA6P0LU6JR","1","","1","00","N","N","000","","","2","01","02","03","01","PA","3","01","P"
"2022068576","","15","N","9","4","","1","07","U","LEXS","2014","","","","","","","","02","JTJBM7FX9E5","0","","1","00","N","S","005","","","1","05","05","14","98","PA","1","01","T4W"
"2022083585","","15","N","3","1","","1","06","U","AUDI","2016","","","","","","","","01","WA1EFCFS7GR","1","","1","00","Y","S","025","","","1","01","03","01","03","PA","1","06","T4W"
"2022031225","","41","N","1","2","","1","06","U","FORD","2003","","","","","","","","","1FTSE34L13H","0","","1","46","N","E","000","","","4","02","03","06","01","PA","2","07","TCG"
"2022010840","","04","N","3","2","","1","12","U","DODG","2015","","","","","","","","","2C3CDXJG7FH","0","","1","00","Y","","000","","","2","02","03","06","01","PA","3","01","P4D"
