"CRN","ACCESS_CTRL","ADJ_RDWY_SEQ","LANE_COUNT","OFFSET","RDWY_COUNTY","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME"
"2023011534","3","3","2","0","67","N","3","2","0532","0050","35","BUSTLETON AV"
"2023003130","","5","02","","67","E","5","4","","","25","REED ST"
"2023102022","3","3","2","439","67","N","3","2","1015","0030","35","KNIGHTS RD"
"2023073508","3","4","2","0","67","W","4","2","0001","0071","35","CITY AV"
"2023088450","","5","02","","67","E","5","4","","","20","MAGEE AV"
"2023000239","3","3","4","719","67","N","3","2","0611","0070","30","BROAD ST"
"2023007708","","4","01","","67","N","4","4","","","20","FIFTYTHIRD ST"
"2023048351","3","3","02","819","67","W","3","2","1014","0070","35","RHAWN ST"
"2023078571","","5","02","","67","N","5","4","","","25","B ST"
"2023033392","1","3","4","591","67","N","3","1","0095","0190","55","DELAWARE EX"
"2023044696","3","3","03","2402","67","S","3","2","6001","0211","40","ROOSEVELT BL"
"2023061798","","4","01","","67","W","3","4","","","","DARRAH ST"
"2023087225","","4","01","","67","W","3","4","","","","CAMBRIDGE ST"
"2023029096","","3","02","","67","E","3","4","EUJV","0270","20","DICKS AV"
"2023109275","","3","01","","67","E","3","4","","","30","PASSYUNK AV"
"2023023247","","4","01","","67","S","4","4","","","","FIFTEENTH ST"
"2023043221","","5","02","","67","W","5","4","","","25","CHELTENHAM AV"
"2023079336","","3","01","","67","S","3","4","EV51","0310","20","LAWRENCE ST"
"2023072001","","3","05","","67","W","4","4","","","30","CALLOWHILL ST"
"2023061536","","3","01","","67","S","4","4","EUOJ","0180","30","F ST"
"2023012390","3","4","01","0","67","S","4","2","2001","0141","25","RICHMOND ST"
"2023114357","","4","02","","67","S","3","4","","","20","S 49TH ST"
"2023071185","","4","01","","67","E","3","4","","","","BEN FRANKLIN RAMP RD"
"2023054505","3","3","04","1224","67","S","3","2","3007","0051","30","ART MUSEUM CR"
"2023115799","3","4","01","","67","W","3","4","EUEH","1090","25","WITTE ST"
"2023102736","","5","03","","67","E","5","4","","","","LUZERNE ST"
"2023056783","","3","03","","67","W","3","4","","","30","SPRUCE ST"
"2023015961","3","4","2","1185","67","S","4","2","1015","0051","35","KNIGHTS RD"
"2023114627","3","3","2","1040","67","E","3","2","0073","0030","30","COTTMAN AV"
"2023097893","3","4","1","872","67","W","4","2","3010","0051","30","MARKET ST"
"2023047328","","3","01","","67","W","4","4","","","10","WALT WHITMAN RAMP RD"
"2023024787","","4","02","","67","W","3","4","","","20","PINE ST"
"2023061533","","4","01","","67","W","3","4","","","","DELANCEY ST"
"2023075385","1","3","3","544","67","E","3","1","0076","3430","50","SCHUYLKILL EX"
"2023011782","3","3","03","0","67","E","3","2","0003","0040","35","CHESTNUT ST"
"2023042435","3","3","2","920","67","N","3","2","1005","0160","30","CASTOR AV"
"2023096661","3","3","02","2386","67","N","3","2","3013","0040","35","ISLAND AV"
"2023074198","3","3","3","0","67","B","3","2","4004","0040","35","OLNEY AV"
"2023028641","","3","01","","67","S","4","4","","","25","6TH ST"
"2023095042","3","3","2","758","67","S","3","2","2007","0030","25","FRANKFORD AV"
"2023083470","3","3","2","1712","67","W","3","2","3005","0090","25","LANCASTER AV"
"2023024015","1","3","3","2144","67","S","3","2","0001","0101","50","ROOSEVELT BOULEVARD EX"
"2023044852","","4","01","","67","E","4","4","","","","WHEELER ST"
"2023113227","3","4","2","1918","67","W","4","2","0073","0051","30","COTTMAN AV"
"2023061799","","3","01","","67","W","3","4","","","25","TASKER ST"
"2023102755","","4","02","","67","W","4","4","","","","BENNER ST"
"2023041734","","3","02","","67","N","3","4","","","25","FRONT ST"
"2023032594","3","4","2","0","67","E","4","2","3010","0060","30","MARKET ST"
"2023094507","","5","01","","67","S","5","4","","","25","FOURTH ST"
"2023106692","3","4","03","651","67","S","4","2","3013","0041","35","ISLAND AV"
"2023039857","1","3","4","154","67","W","3","1","0076","3411","50","SCHUYLKILL EX"
"2023005964","3","6","2","2232","46","E","6","2","0030","0120","40","LANCASTER AV"
"2023043768","3","3","2","1188","67","N","3","2","3019","0070","35","PASSYUNK AV"
"2023103855","","5","01","","67","W","5","4","","","25","SOMERSET AV"
"2023106443","","3","01","","67","S","4","4","","","20","15TH ST"
"2023056142","3","3","03","1137","67","N","3","2","0611","0110","30","BROAD ST"
"2023031065","","3","01","","67","W","4","4","EUP8","0420","20","FEDERAL ST"
"2023043345","","4","01","","67","W","3","4","","","20","RITTENHOUSE ST"
"2023102018","3","3","2","1461","67","S","3","2","3009","0191","35","RIDGE AV"
"2023009801","1","3","1","127","67","N","3","2","8035","0750","20","RAMP RD"
"2023011836","3","3","4","283","67","N","3","2","0611","0100","30","BROAD ST"
"2023061803","","5","02","","67","E","5","4","","","20","MEDIA ST"
"2023098634","1","3","3","950","67","E","3","1","0076","3470","50","SCHUYLKILL EX"
"2023102215","1","3","04","463","67","S","3","1","0095","0141","55","DELAWARE EX"
"2023038540","3","4","2","2097","67","N","3","2","0013","0060","25","THIRTYEIGHTH ST"
"2023018371","1","3","4","148","67","W","3","1","0076","3405","50","SCHUYLKILL EX"
"2023060434","3","3","2","824","67","E","3","2","4005","0040","25","GERMANTOWN AV"
"2023016217","3","6","2","0","46","N","6","2","3003","0010","40","STENTON AV"
"2023003931","3","3","02","2324","67","N","3","2","1011","0090","30","WELSH RD"
"2023076960","3","3","2","6","67","W","3","2","2014","0081","25","LEHIGH AV"
"2023088829","3","4","03","","67","S","3","4","EW15","0110","","SUMMERDALE AV"
"2023020694","","3","04","","67","W","3","4","","","25","HUNTING PARK AV"
"2023095043","3","3","02","1874","67","E","3","2","2014","0090","25","LEHIGH AV"
"2023070302","3","4","2","895","67","W","4","2","3006","0021","25","WALNUT ST"
"2023024559","3","5","2","0","67","N","5","2","4007","0010","25","CLARISSA ST"
"2023118232","3","3","4","0","67","E","3","2","2014","0020","30","LEHIGH AV"
"2023073494","3","3","2","1940","67","E","3","2","2002","0020","25","SNYDER AV"
"2023038695","","4","02","","67","W","3","4","","","","SPRUCE ST"
"2023040466","1","3","4","1346","67","S","3","1","0095","0305","55","DELAWARE EX"
"2023051920","","6","02","","67","W","6","4","","","25","RISING SUN AV"
"2023117345","","5","01","","67","E","5","4","","","20","WOLF ST"
"2023046663","","4","02","","67","S","3","4","","","20","PULASKI AV"
"2023069990","","4","02","","67","S","3","4","","","25","54TH ST"
"2023083626","3","4","03","1198","67","S","4","2","0611","0151","30","BROAD ST"
"2023022918","3","3","03","509","67","S","3","2","6001","0211","40","ROOSEVELT BL"
"2023068650","","4","01","","67","S","3","4","","","","CRISPIN ST"
"2023073498","3","3","3","391","67","N","3","2","0611","0010","30","BROAD ST"
"2023023959","1","3","1","28","67","E","3","2","8012","0250","20","RAMP A RD"
"2023069371","","4","02","","67","N","4","4","","","20","FIFTYEIGHTH ST"
"2023071132","3","3","4","0","67","B","3","2","0073","0100","35","STATE RD"
"2023030399","","4","02","","67","N","4","4","","","25","SIXTYFOURTH ST"
"2024011918","3","3","2","2137","67","S","3","2","3023","0010","25","SIXTYFIFTH ST"
"2023106914","3","6","1","0","67","W","6","2","3010","0011","25","MARKET ST"
"2023055991","3","3","2","1707","67","S","3","2","1007","0131","35","STATE RD"
"2023036345","","3","01","","67","W","4","4","EUEH","0160","20","CLEARFIELD ST"
"2023116805","3","4","3","1144","67","S","4","2","0611","0101","30","BROAD ST"
"2023103848","","4","02","","67","W","3","4","","","25","LANSDOWNE AV"
"2023039747","1","3","4","1459","67","N","3","1","0095","0260","55","DELAWARE EX"
"2023042808","3","6","2","0","67","S","6","2","1005","0151","30","CASTOR AV"
"2023092854","","7","04","","67","W","6","4","","","25","SCHIRRA DR"
"2023072003","","4","02","","67","N","4","4","","","20","FORTYFIFTH ST"
"2023102408","3","3","01","","67","W","3","4","EUVT","0040","20","HAINES ST"
"2024001646","","4","02","","67","S","4","4","","","","KENSINGTON AV"
"2023096125","3","4","4","278","67","S","3","2","0611","0121","30","BROAD ST"
"2023054816","3","3","03","860","67","N","3","2","6001","0170","40","ROOSEVELT BL"
"2023032108","","3","01","","67","E","3","4","","","20","BAINBRIDGE ST"
"2023063413","","3","01","","67","E","4","4","","","20","E HIGH ST"
"2023080420","","3","01","","67","N","4","4","","","25","16TH ST"
"2023083625","","3","01","","67","S","4","4","EVHA","0350","20","OLD YORK RD"
"2023040496","","4","01","","67","E","4","4","","","20","E GOWEN AV"
"2023013127","","3","02","","67","S","4","4","","","25","49TH ST"
"2023058789","","5","02","","67","W","5","4","","","","CHELTEN AV"
"2023110345","3","3","2","293","67","N","3","2","3004","0010","20","SIXTYFIFTH ST"
"2023044400","","3","01","","67","S","4","4","EVN8","0140","20","REDFIELD ST"
"2023032886","3","3","3","2812","67","N","3","2","0001","0200","40","ROOSEVELT BL"
"2023012610","3","3","2","92","67","S","3","2","1004","0200","30","TORRESDALE AV"
"2023096128","","3","04","","67","S","4","4","","","30","LINCOLN DR"
"2023050951","","3","02","","67","N","4","4","","","20","4TH ST"
"2023035065","","4","02","","67","S","3","4","","","","57TH ST"
"2023016226","3","3","2","680","67","N","3","2","2009","0040","30","ARAMINGO AV"
"2023089012","3","3","02","","67","E","4","4","EW1E","0070","20","UPSAL ST"
"2023091041","1","3","4","2361","67","S","3","1","0095","0235","55","DELAWARE EX"
"2023031742","3","3","2","1915","67","S","3","2","1007","0101","35","STATE RD"
"2023112678","3","3","03","902","67","N","3","2","2001","0070","35","CHRISTOPHER COLUMBUS BL"
"2023088837","","5","02","","46","E","5","4","","","20","BLANCOYD RD"
"2023019105","","4","01","","67","E","3","4","","","","UNRUH AV"
"2023108726","3","3","02","","67","E","4","4","EUT7","0230","20","GIRARD AV"
"2023059517","","3","01","","67","W","3","4","","","20","SPRUCE ST"
"2023050232","1","3","3","3871","67","S","3","1","0095","0265","55","DELAWARE EX"
"2024005489","1","3","4","277","67","S","3","1","0095","0285","55","DELAWARE EX"
"2023071117","","5","01","","67","E","5","4","","","","WHARTON ST"
"2023064651","3","4","2","2561","67","S","4","2","0013","0151","30","HUNTING PARK AV"
"2023036612","3","4","4","1748","67","S","4","2","0611","0141","30","BROAD ST"
"2023050946","3","5","3","504","67","E","5","2","2676","0010","25","VINE ST"
"2023051392","1","3","3","709","67","S","3","1","0095","0141","55","DELAWARE EX"
"2023017300","3","3","2","417","67","S","3","2","0013","0171","30","HUNTING PARK AV"
"2023095783","","3","05","","67","N","4","4","","","25","70TH ST"
"2023088453","","4","04","","67","W","4","4","","","30","SOUTHAMPTON RD"
"2023027423","","5","02","","67","W","5","4","","","20","LEBANON AV"
"2023031000","","4","02","","67","N","3","4","","","","MAY PL"
"2023118116","1","3","3","284","67","S","3","1","0095","0271","55","DELAWARE EX"
"2023106531","3","7","2","0","67","B","7","2","1011","0060","35","WELSH RD"
"2023005844","3","4","2","314","67","W","4","2","0073","0011","30","COTTMAN AV"
"2023003652","","3","01","","67","E","4","4","","","25","PINE ST"
"2023086121","1","3","3","864","67","E","3","1","0076","3420","50","SCHUYLKILL EX"
"2023048007","3","3","03","160","67","N","3","2","0611","0002","35","BROAD ST"
"2023088450","","6","02","","67","E","6","4","","","20","EVERETT AV"
"2023005434","3","3","4","734","67","W","3","2","2014","0010","30","LEHIGH AV"
"2023029847","3","3","02","855","67","W","3","2","4003","0100","30","ALLENS LN"
"2023081967","3","3","02","530","67","W","3","2","0030","0020","30","LANCASTER AV"
"2023081147","3","3","03","0","67","E","3","2","2008","0060","30","GIRARD AV"
"2023031740","","4","04","","67","W","4","4","","","35","RED LION RD"
"2023064922","3","3","2","1601","67","B","3","2","4004","0100","25","OLNEY AV"
"2023094423","3","3","2","2660","67","N","3","2","3011","0050","25","TWENTYNINTH ST"
"2023095791","","5","02","","67","N","4","4","","","25","KENSINGTON AV"
"2023030495","","4","02","","67","S","4","4","","","30","FRONT ST"
"2023100954","","4","02","","67","W","4","4","","","20","MERMAID LN"
"2023037865","","3","02","","67","S","3","4","","","25","GRAYS FERRY AV"
"2023043221","3","4","2","1326","67","S","4","2","2009","0101","30","HARBISON AV"
"2023113224","","4","01","","67","N","4","4","","","25","S 11TH ST"
"2023048511","3","4","2","0","67","W","4","2","2006","0091","25","SPRING GARDEN ST"
"2023061536","","4","02","","67","W","3","4","","","","TIOGA ST"
"2023012390","1","6","02","0","67","W","7","2","8011","0750","25","RAMP A RD"
"2023112048","","3","02","","67","E","4","4","","","25","SPRINGFIELD AV"
"2023097617","","4","02","","67","W","4","4","","","","TYSON AV"
"2023055722","3","4","03","1506","67","W","4","2","2008","0031","30","GIRARD AV"
"2023109062","","4","02","","67","N","4","4","","","25","COBBS CREEK PY"
"2023106661","1","3","3","870","67","S","3","1","0095","0221","55","DELAWARE EX"
"2023036999","","3","01","","67","E","4","4","EUJU","0510","25","DICKINSON ST"
"2023029174","","3","01","","67","E","4","4","","","20","MORRIS ST"
"2024001831","","3","02","","67","N","4","4","","","25","9TH ST"
"2023117380","1","3","4","1332","67","N","3","1","0095","0304","55","DELAWARE EX"
"2023045886","","3","02","","67","E","4","4","EUDO","0190","20","CHESTER AV"
"2023018327","","3","02","","67","E","3","4","","","30","CALLOWHILL ST"
"2023112227","3","3","02","576","67","S","3","2","2007","0090","25","FRANKFORD AV"
"2023072244","3","4","2","756","67","S","4","2","0013","0241","30","FRANKFORD AV"
"2023026003","","4","01","","67","W","3","4","","","","MONTROSE ST"
"2023044531","1","3","3","781","67","S","3","1","0095","0181","55","DELAWARE EX"
"2023064341","","3","01","","67","E","3","4","EW2P","0090","20","WALKER ST"
"2023044926","","3","02","","67","E","3","4","","","25","SPRINGFIELD AV"
"2023040182","3","7","2","1349","67","W","7","2","4019","0060","25","WASHINGTON LN"
"2023093124","3","3","2","2091","67","S","3","2","1013","0041","30","ACADEMY RD"
"2023110199","","4","02","","67","N","3","4","","","20","N FRONT ST"
"2023025707","3","3","2","1074","67","S","3","2","3003","0011","40","TWENTYSIXTH ST"
"2023065912","1","3","2","2063","67","W","3","1","0676","0015","55","VINE STREET EX"
"2023093971","1","3","5","170","67","N","3","1","0095","0120","55","DELAWARE EX"
"2023060718","","4","02","","67","N","4","4","","","","TWENTIETH ST"
"2023103838","","3","07","","67","E","4","4","","","30","PATTISON AV"
"2023052394","","4","01","","67","N","3","4","","","20","W CAMBRIA ST"
"2023032594","3","3","1","0","67","N","3","2","3005","0060","25","THIRTYTHIRD ST"
"2023112226","3","4","02","","67","W","3","4","EUNH","0430","25","TIOGA ST"
"2023106423","","5","02","","67","N","5","4","","","25","ELEVENTH ST"
"2023036950","1","3","4","2672","67","N","3","1","0095","0300","55","DELAWARE EX"
"2023005964","3","5","4","0","67","E","5","2","0030","0010","30","LANCASTER AV"
"2023046195","1","3","2","171","67","E","3","1","0076","3454","50","SCHUYLKILL EX"
"2023057714","3","3","02","0","67","W","3","2","4007","0050","25","WASHINGTON LN"
"2023111059","","3","02","","67","W","3","4","","","45","WALT WHITMAN BR"
"2023051433","","4","02","","67","E","4","4","","","20","NANTON DR"
"2023006539","","4","02","","67","W","3","4","","","","KNORR ST"
"2023006911","","4","02","","67","E","3","4","","","20","74TH AV"
"2023112045","","3","02","","67","S","3","4","","","25","S 57TH ST"
"2023039578","1","3","2","1570","67","N","3","2","0001","0140","50","ROOSEVELT BOULEVARD EX"
"2023011532","3","3","04","1475","67","S","3","2","0611","0003","35","BROAD ST"
"2023098838","1","3","04","8","67","N","3","2","0001","0120","50","ROOSEVELT BOULEVARD EX"
"2023075233","3","4","02","1288","67","W","4","2","2008","0051","30","GIRARD AV"
"2023106654","1","3","4","2318","67","N","3","1","0095","0294","55","DELAWARE EX"
"2023021734","","3","02","","67","E","3","4","","","30","WOODLAND AV"
"2023066167","3","3","2","1853","67","U","3","2","1005","0060","30","CASTOR AV"
"2023117623","3","4","2","2287","67","S","4","2","1013","0091","35","ACADEMY RD"
"2023015947","1","3","4","1955","67","N","3","1","0095","0250","55","DELAWARE EX"
"2023031271","","3","02","","67","W","4","4","EUCX","0040","30","CHAMOUNIX DR"
"2023091423","1","3","4","1290","67","N","3","1","0095","0234","55","DELAWARE EX"
"2023078013","3","4","02","","67","N","3","4","EW2U","0010","25","GREENE ST"
"2023011076","","4","02","","67","E","3","4","","","25","WOODBINE AV"
"2023102030","","3","02","","67","E","3","4","","","25","GLENWOOD AV"
"2023050273","3","3","2","2131","67","N","3","2","2007","0090","25","FRANKFORD AV"
"2023031203","","3","02","","67","S","4","4","EUH1","0010","20","CRESTMONT AV"
"2023097812","1","3","4","496","67","S","3","1","0095","0191","55","DELAWARE EX"
"2023075220","","4","02","","67","N","4","4","","","25","THOURON AV"
"2023016056","3","3","02","941","67","E","3","2","3019","0100","35","PASSYUNK AV"
"2023003270","","5","01","","67","N","5","4","","","20","SIXTEENTH ST"
"2023117063","3","3","3","335","67","E","3","2","2016","0070","30","ALLEGHENY AV"
"2023098842","3","3","2","757","67","B","3","2","4009","0030","35","ROBERTS AV"
"2023039804","","4","04","","67","W","3","4","","","25","HUNTING PARK AV"
"2023116798","","3","02","","67","W","3","4","","","25","CHESTNUT HILL AV"
"2023089605","1","3","03","1479","67","N","3","1","0095","0294","55","DELAWARE EX"
"2023033973","3","3","2","1979","67","B","3","2","1004","0010","30","ERIE AV"
