"CRN","AVOID_MAN_CD","BODY_TYPE","COMM_VEH","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","NM_AT_INTERSECTION","NM_CROSSING_TCD","NM_DISTRACTION","NM_IN_CROSSWALK","NM_LIGHTING","NM_POWERED","NM_REFLECT","OWNER_DRIVER","PARTIAL_VIN","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TOW_IND","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","VINA_BODY_TYPE_CD"
"2023054018","","04","N","3","3","","1","12","Y","DODG","2014","","","","","","","","99","2C3CDXBG1EH","1","","1","00","Y","N","030","","","1","01","12","01","01","ZZ","1","01","P4D"
"2023089548","","04","N","3","1","","3","12","Y","FORD","2014","","","","","","","","01","1FAHP2E80EG","1","","1","00","Y","N","020","","","1","01","02","01","06","PA","1","01","P4D"
"2023004553","","04","N","3","1","","1","12","Y","TOYT","2011","","","","","","","","01","4T1BF3EK2BU","2","","1","00","Y","S","010","","","1","01","05","01","06","PA","1","01","P4D"
"2023022030","","69","N","9","2","","1","07","U","NISS","2022","","","","","","","","","5N1AZ2AS6NC","0","","1","00","N","","000","","","3","02","05","06","13","PA","3","06","T"
"2023017836","","69","N","2","1","","1","02","U","KIA","2022","","","","","","","","03","KNDCC3LG0N5","1","","1","00","Y","E","035","","","1","01","12","01","01","NJ","1","06","T"
"2023007705","","04","N","2","1","","5","03","Y","HYUN","2006","","","","","","","","01","KMHDN46D86U","2","","1","00","N","N","010","","","2","01","08","01","01","PA","2","01","P4D"
"2023013468","","04","N","3","1","","1","99","Y","MAZD","2014","","","","","","","","99","JM1GJ1W51E1","1","","1","00","Y","S","999","","","1","01","07","01","01","PA","3","01","P4D"
"2023025513","","69","N","3","1","","1","12","U","CHEV","2023","","","","","","","","01","1GNEVJKW0PJ","1","","1","00","Y","S","010","","","2","01","05","01","01","PA","2","06","T"
"2023060431","","51","Y","2","1","","1","12","Y","MACK","1996","","","","","","","","01","1M2P267C7TM","1","","1","00","N","N","000","","","3","01","03","03","01","PA","2","05","TCC"
"2023039953","","39","Y","1","1","","1","05","Y","NFLY","2008","","","","","","","","02","5FYH4FV158B","1","","1","00","Y","W","000","","","2","01","03","03","04","PA","2","03","TBU"
"2023047540","","","N","9","4","","1","01","U","UNKN","","","","","","","","","99","","1","","1","00","N","N","040","","","1","05","05","01","13","PA","1","99",""
"2023080773","","","N","9","1","","1","99","U","UNKN","","","","","","","","","99","","1","","1","00","N","E","999","","","1","01","99","01","01","ZZ","1","99",""
"2023016740","","51","N","1","1","","1","04","Y","PTRB","2001","","","","","","","","02","2NPNHZ7X71M","1","","1","00","N","S","055","1","","2","01","02","01","01","PA","2","05","TCC"
"2023016057","","","N","","","","","","","","","Y","01","99","1","U","01","U","","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2023007423","","04","N","9","2","","5","12","N","FORD","2011","","","","","","","","","1FAHP2EW1BG","0","","1","00","N","","000","","","2","02","02","06","01","PA","1","01","P4D"
"2023046846","","04","N","3","1","","1","03","U","ACUR","2005","","","","","","","","01","19UUA66265A","2","","1","00","Y","E","035","","","2","01","08","01","98","PA","2","01","P4D"
"2023019391","","41","N","2","2","","1","06","Y","KIA","2008","","","","","","","","","KNDMB233X86","0","","1","46","N","","000","","","3","02","07","06","13","PA","2","07","TES"
"2023042001","","09","N","9","2","","1","07","U","HOND","2019","","","","","","","","","1HGCV2F37KA","0","","1","99","N","","000","","","2","02","03","06","13","NJ","3","01","P"
"2023029853","","15","N","2","1","","1","11","Y","FORD","2016","","","","","","","","02","1FMCU9GX5GU","1","","1","00","Y","S","999","","","1","01","07","12","01","PA","1","06","T4W"
"2023063274","","04","N","9","1","","1","06","Y","INFI","2010","","","","","","","","01","JN1CY0ARXAM","1","","1","00","N","E","001","","","2","01","99","03","01","PA","2","01","P4D"
"2023074457","","04","N","3","1","","1","03","Y","CHEV","2010","","","","","","","","01","1G1ZB5EB6AF","1","","1","00","Y","W","025","","","2","01","05","01","01","NJ","2","01","P4D"
"2023009555","","04","N","3","1","","1","12","Y","CHEV","2012","","","","","","","","01","1G1ZD5EU9CF","1","","1","00","Y","E","050","","","1","01","12","01","01","NC","1","01","P4D"
"2023022367","","19","N","2","1","","1","09","Y","HOND","2009","","","","","","","","01","99999999999","1","","1","00","N","N","015","","","2","01","01","01","09","ZZ","2","06",""
"2023023438","","04","N","3","1","","1","06","Y","BMW","2008","","","","","","","","01","WBAVA37598N","1","","1","00","Y","N","060","","","2","01","05","01","03","PA","2","01","P4D"
"2023033974","","15","N","9","2","","1","06","U","FORD","2011","","","","","","","","","1FMCU9DG7BK","0","","1","00","N","","000","","","5","02","08","06","13","PA","3","06","T4W"
"2023032802","","04","N","9","1","","1","12","Y","NISS","2012","","","","","","","","02","3N1CN7AP4CL","1","","1","00","N","E","050","","","1","01","05","01","07","PA","1","01","P4D"
"2023061536","","15","N","1","2","","1","06","Y","HYUN","2007","","","","","","","","","KM8NU73C07U","0","","1","00","N","","000","","","3","02","07","06","13","PA","2","06","T4W"
"2023073798","","09","N","3","1","","1","05","Y","HYUN","2020","","","","","","","","01","KMHRC8A39LU","1","","1","00","Y","E","020","","","2","01","07","01","01","PA","3","01","P"
"2023031108","","20","N","9","3","","1","03","Y","HD","2001","","","","","","","","01","1HD1CGP171K","1","","1","41","N","E","999","","","2","05","99","02","01","PA","2","02","MRS"
"2023064919","","15","N","9","1","","1","10","Y","TOYT","2016","","","","","","","","01","2T3BFREV0GW","1","","1","00","N","W","002","","","1","01","07","18","01","PA","1","06","T4W"
"2023008145","","39","Y","1","1","","1","11","Y","FRHT","2011","","","","","","","","02","4UZABRDT8BC","7","","1","11","N","W","020","","","1","01","06","04","06","PA","1","03","TBU"
"2023015961","","09","N","3","1","","1","03","Y","HOND","2022","","","","","","","","01","1HGCV1F13NA","1","","1","00","Y","N","000","","","5","01","07","03","04","PA","2","01","P"
"2023013961","","69","N","3","1","","1","01","Y","NISS","2018","","","","","","","","01","5N1DR2MM6JC","1","","1","00","Y","W","030","","","2","01","05","01","01","PA","1","06","T"
"2023033189","","41","N","2","1","","1","10","U","PLYM","1999","","","","","","","","02","2P4GP24GXXR","1","","1","46","Y","S","020","","","1","01","07","01","01","PA","1","07","TES"
"2023009399","","","N","","","","","","","","","Y","04","99","1","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2023052013","","04","N","3","1","","1","01","Y","TOYT","2013","","","","","","","","01","4T1BD1FK5DU","2","","1","00","Y","S","070","","","1","01","05","15","01","PA","1","01","P4D"
"2023026188","","69","N","9","3","","3","01","N","JEEP","2018","","","","","","","","99","1C4RJFN97JC","1","","1","00","Y","W","055","","","1","01","03","12","13","PA","1","06","T"
"2023060097","","","N","9","4","","1","11","U","","","","","","","","","","99","","1","","1","00","N","E","020","","","1","05","12","04","98","","1","99",""
"2023072253","","","","","","","","","","","","U","01","99","0","U","01","U","","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2023083061","0","04","N","3","1","0","1","12","U","HOND","1999","","","","","","","","01","2HGEJ864XXH","3","12","1","00","Y","E","035","","0","1","01","07","12","04","PA","1","01","P4D"
"2023103073","","04","N","3","1","0","1","03","Y","HOND","2013","","","","","","","","01","19XFB2F53DE","1","","1","00","Y","W","999","","","2","01","07","01","03","PA","3","01","P4D"
"2023096220","","19","N","2","2","","1","11","U","DODG","2018","","","","","","","","","99999999999","0","","1","00","N","","000","","","3","02","05","06","01","ZZ","2","06",""
"2023079076","","69","N","3","1","","1","12","Y","TOYT","2023","","","","","","","","02","2T3P1RFV6PW","1","","1","00","Y","S","035","","","1","01","07","04","04","MD","1","06","T"
"2024002063","","09","N","1","1","","1","06","Y","TESL","2022","","","","","","","","01","5YJ3E1EB5NF","1","","1","00","Y","E","000","","","2","01","03","03","06","PA","2","01","P"
"2023107092","","69","N","1","1","","1","03","Y","PTRB","2019","","","","","","","","09","2NP3LJ9X3KM","1","","1","00","N","N","045","","","2","01","03","01","06","ZG","2","05","T"
"2023106699","","15","N","2","2","","1","10","Y","HOND","1997","","","","","","","","","JHLRD1848VC","0","","1","00","N","","000","","","2","02","07","06","01","PA","2","06","T4W"
"2023099643","","01","N","3","1","","1","04","Y","MAZD","2012","","","","","","","","01","JM1NC2JF3C0","1","","1","00","Y","E","060","","","1","01","07","99","06","PA","1","01","PCV"
"2023113679","","","","","","","","99","","","","U","01","99","0","U","01","U","","","1","","","","","S","","","","2","30","","99","30","","2","31",""
"2023064027","","15","N","2","2","","1","99","Y","CHEV","2011","","","","","","","","","3GNBAAFWXBS","0","","1","99","N","","000","","","3","02","01","06","01","PA","2","06","T4W"
"2023104028","","15","N","3","1","","1","07","Y","FORD","2016","","","","","","","","01","1FM5K8GT1GG","1","","1","00","Y","S","060","","","2","01","03","01","06","PA","3","06","T4W"
"2023089363","","09","N","3","1","","2","06","Y","KIA","2018","","","","","","","","02","3KPFK4A77JE","1","","1","00","Y","N","025","","","2","01","02","03","01","PA","2","01","P"
"2023064558","","51","N","1","1","","1","08","Y","FORD","2016","","","","","","","","02","1FTBF2A67GE","1","","1","00","N","N","005","","","2","01","03","10","11","NJ","2","04","TPK"
"2023050859","","15","N","3","1","","1","02","Y","HOND","2011","","","","","","","","01","3CZRE4H5XBG","1","","1","00","Y","N","015","","","1","01","03","12","04","PA","1","06","T4W"
"2023048943","","","","","","","","","","","","Y","04","99","1","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2023039938","","","N","","","","","","","","","U","01","99","0","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2023044854","","69","N","1","1","","1","01","U","JEEP","2021","","","","","","","","02","1C6HJTAG0ML","99","","3","00","Y","E","030","","","1","01","01","15","01","PA","1","06","T"
"2023062192","","15","N","3","1","","1","12","U","ACUR","2017","","","","","","","","01","5FRYD4H5XHB","1","","1","00","Y","W","060","","","1","01","05","01","01","PA","1","06","T4W"
"2023099376","","69","Y","3","1","","1","02","Y","FORD","2019","","","","","","","","01","1FT8W4DT6KE","1","","1","00","Y","N","045","","","1","01","99","01","01","PA","1","05","T"
"2023017571","","04","N","3","1","","1","12","Y","BUIC","2000","","","","","","","","02","2G4WS52J4Y1","1","","1","00","Y","E","055","","","1","01","04","01","01","NJ","1","01","P4D"
"2023024546","","69","Y","2","1","","1","12","Y","ISU","2019","","","","","","","","02","JALE5W161K7","2","","1","00","N","N","040","","","1","01","05","01","03","NJ","1","05","T"
"2023009583","","04","N","2","1","","1","11","Y","HOND","2013","","","","","","","","98","1HGCR2F39DA","1","","1","00","N","N","020","","","2","01","07","01","13","PA","2","01","P4D"
"2023009643","","15","N","3","1","","1","11","Y","TOYT","2008","","","","","","","","02","JTEEW44A182","1","","1","00","Y","N","020","","","1","01","05","12","03","PA","1","06","T4W"
"2023019944","","15","N","1","1","","1","06","Y","TOYT","2010","","","","","","","","01","JTLZE4FE8A1","1","","1","00","N","E","000","","","3","01","05","03","01","PA","2","06","T4W"
"2023011532","","15","N","2","1","","1","10","Y","FORD","2012","","","","","","","","01","1FMCU0DG9CK","1","","1","00","N","S","025","","","2","01","01","01","03","PA","2","06","T4W"
"2023019387","","","","","","","","","","","","Y","04","99","1","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2023072882","","51","N","3","1","","1","12","Y","CHEV","2006","","","","","","","","01","1GCEC19X96Z","1","","1","00","Y","N","045","","","1","01","07","01","06","PA","1","04","T4C"
"2023065978","","09","N","3","1","","1","06","Y","MAZD","2018","","","","","","","","01","3MZBN1V36JM","1","","1","00","Y","W","999","","","1","01","01","01","01","PA","2","01","P"
"2023062859","","04","N","3","1","","1","01","Y","HOND","2015","","","","","","","","01","1HGCR2F59FA","1","","1","00","Y","E","040","","","1","01","07","01","01","PA","1","01","P4D"
"2023003931","","09","N","1","1","","2","06","Y","LEXS","2021","","","","","","","","01","58AD11D12MU","1","","1","00","N","N","005","","","3","01","05","03","01","PA","2","01","P"
"2023002383","","09","N","3","1","","1","11","Y","HOND","2020","","","","","","","","01","1HGCV2F31LA","1","","1","00","Y","E","025","","","1","01","02","01","13","PA","1","01","P"
"2023019957","","15","N","1","1","","1","01","U","CHEV","2015","","","","","","","","02","1GNALAEKXFZ","1","","1","00","Y","E","025","","","1","01","12","12","04","MD","1","06","T4W"
"2023033946","","02","N","2","1","","1","01","Y","DODG","2016","","","","","","","","01","2C3CDZBT8GH","1","","1","00","N","E","045","","","1","01","03","02","03","NJ","1","01","PCP"
"2023046658","","04","N","9","1","","1","12","U","MERC","2007","","","","","","","","01","2MEFM74W07X","1","","1","00","Y","N","040","","","1","01","07","01","03","PA","1","01","P4D"
"2023052117","","69","N","9","1","","1","99","Y","JEEP","2019","","","","","","","","01","1C4RJFCG3KC","1","","1","00","N","N","999","","","1","01","99","01","13","PA","2","06","T"
"2023042338","","69","N","1","1","","1","09","Y","NISS","2018","","","","","","","","01","JN8AT2MV3JW","1","","1","00","N","S","000","","","3","01","05","03","01","PA","2","06","T"
"2023061821","","04","N","2","2","","1","07","U","BUIC","2015","","","","","","","","99","1G4PR5SK7F4","1","","1","00","Y","W","000","","","2","03","05","06","01","PA","2","01","P4D"
"2023089598","","15","N","3","1","","1","11","Y","NISS","2013","","","","","","","","01","JN8AS5MV7DW","1","","1","00","Y","N","060","","","1","01","07","19","03","PA","1","06","T4W"
"2023005419","","04","N","1","1","","1","12","Y","HOND","2008","","","","","","","","01","2HGFA16518H","1","","1","00","N","W","025","","","1","01","07","01","99","PA","1","01","P4D"
"2023026851","","09","N","9","4","","1","11","U","ACUR","2022","","","","","","","","99","19UDE2F82NA","1","","1","00","Y","N","040","","","1","05","05","01","13","PA","1","01","P"
"2023017831","3","09","N","2","1","0","1","11","Y","HYUN","2018","","","","","","","","01","5NPD84LF0JH","1","11","1","00","Y","E","035","","0","1","01","12","01","03","PA","1","01","P"
"2023003653","","04","N","3","3","","1","07","U","BMW","2007","","","","","","","","99","WBANF73567C","1","","1","00","Y","E","040","","","1","01","05","10","01","PA","1","01","P4D"
"2023023051","","15","N","3","1","","1","06","Y","HYUN","2017","","","","","","","","01","5XYZTDLBXHG","1","","1","00","Y","N","005","","","2","01","10","02","01","PA","3","06","T4W"
"2023029177","","","N","","","","","","","","","Y","04","99","1","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2023043103","","04","N","1","1","","1","06","Y","MAZD","2016","","","","","","","","01","3MZBM1U78GM","1","","1","00","N","S","060","","","2","01","05","01","03","PA","2","01","P4D"
"2023069053","","","N","9","4","","4","12","U","UNKN","","","","","","","","","99","","1","","1","00","N","S","025","","","1","05","99","01","13","","1","99",""
"2023060325","","04","N","3","3","","1","02","Y","HYUN","2015","","","","","","","","02","5NPDH4AE5FH","1","","1","00","Y","E","050","","","1","01","07","01","01","PA","1","01","P4D"
"2023011440","","73","Y","0","1","","1","12","Y","MACK","2015","","","","","","","","02","1M2AV04C2FM","1","","1","00","N","S","010","","","2","01","04","01","01","PA","2","05","TTB"
"2023002051","","04","N","3","3","","1","01","U","HOND","2010","","","","","","","","99","5KBCP3F84AB","1","","1","00","Y","E","050","","","1","01","07","01","01","PA","1","01","P4D"
"2023026536","0","15","N","1","4","0","1","12","U","FORD","1999","","","","","","","","01","1FMPU18L6XL","1","12","1","00","N","W","999","","0","1","05","04","01","01","PA","1","06","T4W"
"2023020687","","69","N","1","1","","1","99","Y","HOND","2017","","","","","","","","01","3CZRU6H57HG","1","","1","00","N","W","010","","","1","01","12","12","01","PA","1","06","T"
"2023036605","6","09","N","3","1","0","1","12","Y","TOYT","2019","","","","","","","","02","4T1B11HKXKU","2","12","1","00","Y","N","065","","0","1","01","03","01","01","PA","1","01","P"
"2023025715","","04","N","2","1","","1","12","Y","NISS","2010","","","","","","","","98","1N4AA5AP7AC","1","","1","00","N","E","040","","","1","01","12","01","01","PA","1","01","P4D"
"2023066272","","09","N","2","1","","1","01","Y","BMW","2018","","","","","","","","01","WBAJA7C52JG","1","","1","00","N","S","015","","","1","01","01","01","09","PA","1","01","P"
"2023042592","","09","N","0","1","","1","12","Y","OTHR","1939","","","","","","","","01","00002312290","1","","1","00","N","W","015","","","1","01","12","12","01","NC","1","01",""
"2023035068","","15","N","1","1","","1","10","Y","JEEP","2013","","","","","","","","02","1C4RJFAT2DC","1","","1","00","N","N","999","","","1","01","02","12","01","PA","1","06","T4W"
